"precourse";"mot_pre";"mot_post";"subjectNr"
"Mit";2,73339653966389;4,09561339035424;208
"Mit";2,12944534364526;7,38392015031387;209
"Ohne";3,68766849335191;3,38729022364606;210
"Ohne";1,81827018888201;3,0702351087559;211
"Mit";2,03379680282378;1,62901598655316;212
"Ohne";1,1757217854941;3,4828436813082;213
"Mit";3,33531394112928;1,80648752674055;214
"Ohne";2,3704427804972;3,2866062805555;215
"Mit";4,74255831165656;5,61029215349896;216
"Mit";2,42709878411206;8,03227789375829;217
"Ohne";3,94277139227125;3,16260034911395;218
"Mit";2,34303822878798;7,62105717708307;219
"Mit";4,53737137661021;2,61869053116017;220
"Mit";3,01485881645567;7,49189299276069;221
"Mit";1,89040396551714;3,95991541052063;222
"Ohne";3,22615135282008;1,60192156564921;223
"Mit";2,68877363639979;7,36375660334612;224
"Ohne";3,08494426043642;1,99137581119504;225
"Mit";3,63036188232994;7,56166695386339;226
"Ohne";2,43274197603466;3,32101168459883;227
"Ohne";3,51484247422596;4,46011697107776;228
"Mit";4,12117406356935;7,08508341302813;229
"Mit";2,44145661856373;5,15496979801598;230
"Mit";1,9729707046924;5,80966571625233;231
"Ohne";5,57822141536634;4,66176568971421;232
"Ohne";3,70800656243325;4,61943190992009;233
"Mit";3,96422171985877;7,47202628122908;234
"Mit";2,59063984553728;2,2508582345456;235
"Ohne";3,01566112047094;2,04036592927547;236
"Ohne";1,43435356050892;2,40283371563373;237
"Ohne";2,63421092637475;3,10109576098218;238
"Ohne";3,27166799472709;2,73550588155712;239
"Ohne";2,08162308833348;3,32951702076684;240
"Mit";3,04140659350528;3,03218500612877;241
"Ohne";1,86872142984202;1,4507741835463;242
"Mit";3,57411183386856;2,57597482251905;243
"Ohne";0,833813493168962;4,19098434893248;244
"Ohne";4,21187063907316;4,35819523476521;245
"Mit";2,77709118604548;6,76337013275166;246
"Ohne";1,82930280230151;3,62545026781106;247
"Ohne";3,69177126082947;4,79503650933728;248
"Ohne";3,74715882542823;2,4272417555754;249
"Ohne";3,6493841130298;2,13009863498925;250
"Mit";3,84928072238177;6,86655292235559;251
"Mit";4,32694216424882;6,7632882064712;252
"Mit";3,17485003084376;6,69255273939817;253
"Ohne";3,42706336733532;0,643250292190133;254
"Ohne";3,29556354708479;3,4590192412393;255
"Ohne";5,07900238401407;3,53821142353471;256
"Mit";3,65224007113025;2,75613515544145;257
"Mit";2,96475234241326;5,2326358735616;258
"Ohne";2,98629236986758;2,38438309004964;259
"Ohne";3,10848617272907;1,27207867624624;260
"Mit";1,69670322416987;4,54150766552958;261
"Mit";2,32676877375743;0,832710487577634;262
"Mit";1,83274740862202;2,47837007895614;263
"Ohne";3,83292115656572;3,0543448884088;264
"Ohne";3,6250823962602;1,13068900333281;265
"Mit";2,97914529239567;6,91997497196901;266
"Ohne";1,54335718346891;2,72473124459755;267
"Ohne";4,49032472610338;2,3283942776165;268
"Mit";3,24675356401885;5,93012076342815;269
"Ohne";1,37086076370142;2,60449419088646;270
"Mit";1,81622448128435;2,64030254772169;271
"Mit";1,20135787844368;2,79008700160312;272
"Ohne";2,37635961382735;2,12156259670947;273
"Ohne";1,8015672432747;4,09936488553913;274
"Ohne";1,63217513705406;3,03101730577782;275
"Mit";3,1126035435792;1,35318550421433;276
"Mit";3,26750888252334;3,11370663897043;277
"Ohne";3,27188559676663;3,09226403750773;278
"Ohne";1,57475554289617;5,02349513260733;279
"Ohne";2,29394768649669;1,8248212261436;280
"Ohne";2,50283363924232;3,86716686143342;281
"Ohne";1,59511005167793;3,15059121481739;282
"Ohne";2,11610231074261;3,32798459890095;283
"Mit";1,35549334675916;3,25557812407624;284
"Mit";3,21366405885707;2,57753103546265;285
"Ohne";2,0737494417411;3,99417281273417;286
"Ohne";0,087997908896567;3,00754016150206;287
"Ohne";1,81292865315049;4,34118653816858;288
"Mit";2,95792765789649;9,11171481849156;289
"Mit";3,42103909581665;4,47030150678802;290
"Ohne";3,50801303822784;3,91685351998075;291
"Ohne";4,02582941142253;3,10663848125711;292
"Mit";2,85988313922169;3,40684388688137;293
"Ohne";3,66382079687603;2,75231066207382;294
"Ohne";4,10720764449843;3,31308179705732;295
"Ohne";4,13618421535648;2,42182098166998;296
"Mit";1,88148861887906;6,74062280051115;297
"Ohne";2,79315512626957;2,61521457862448;298
"Ohne";2,8391333680387;2,07183293539755;299
"Ohne";4,20675143774504;2,64979939158182;300
"Ohne";3,81161043157069;2,00391359119206;301
"Mit";3,22422666165368;7,14770546692538;302
"Ohne";4,40486925236752;3,18461717909225;303
"Ohne";3,14951378533517;1,56752747026579;304
"Ohne";3,45135513140363;2,57971082774704;305
"Ohne";2,69372681385444;1,84466717270905;306
"Ohne";2,62144233392835;4,10126419593271;307
"Mit";2,50970988976316;7,40740781868516;308
"Ohne";3,53552395090401;0,950506080320291;309
"Mit";4,14800615715491;3,57394466273459;310
"Mit";1,64305752994045;5,88989041376171;311
"Ohne";2,54130081193007;2,99395310105285;312
"Mit";3,71924372971008;1,87145008047248;313
"Ohne";1,5650037104265;1,76815306274976;314
"Ohne";3,71565552472363;2,8107645143372;315
"Ohne";3,91764490624022;5,10958987564624;316
"Mit";1,10690685196443;4,52575113983054;317
"Mit";2,13825657687266;3,86818918856104;318
"Mit";4,11504276014153;1,09820192237506;319
"Mit";2,56128051515549;7,65572574959569;320
"Ohne";3,72019234767265;2,81019205937311;321
"Mit";3,08690600197971;8,73618499690547;322
"Mit";2,72360333756263;5,20163864260744;323
"Ohne";2,83707496724638;3,65097501574591;324
"Ohne";3,52334255608513;3,10324089118191;325
"Ohne";4,03336002399306;3,34541987467293;326
"Ohne";4,08877432064091;3,87534559347099;327
"Mit";4,19877799516848;1,35646443703934;328
"Mit";3,24542262143977;1,28491073757116;329
"Mit";4,30558428066889;6,46863273475072;330
"Mit";2,76531966398229;7,93054195956022;331
"Mit";3,69953082919196;1,57845346216816;332
"Mit";2,06904083399673;4,26002806068705;333
"Ohne";2,71817193066389;4,65198281543604;334
"Ohne";5,2467882442226;0,526236442169271;335
"Ohne";2,0986813752808;3,08716119798522;336
"Ohne";2,23138998787039;3,63983544646224;337
"Ohne";2,15063590384215;1,30691678158906;338
"Mit";3,93419340413533;6,89707964984223;339
"Mit";2,27102246003133;4,06178768403524;340
"Ohne";3,86969143189538;2,90493638489438;341
"Mit";5,07676453340449;3,89524431999783;342
"Ohne";2,9605560633117;2,6248226372522;343
"Mit";3,72827976763272;2,73901370199067;344
"Ohne";4,19296475529998;4,08748013569666;345
"Mit";4,6519240874569;3,38134449639475;346
"Mit";1,66655075918112;2,11498459459941;347
"Mit";4,94195994604941;7,34457188112811;348
"Mit";3,23537014664287;7,91047668168456;349
"Mit";2,0935946127053;7,72736056276996;350
"Ohne";2,16302876126953;1,65259762402932;351
"Mit";2,75797756766367;3,94185321237526;352
"Mit";2,48618529882892;7,18506968811925;353
"Ohne";2,62922507312518;4,16386333578619;354
"Ohne";3,51935341501905;1,74778398621565;355
"Mit";3,98849238850947;7,03322844678524;356
"Mit";3,12351242304629;9,03026458160564;357
"Ohne";4,71844885111525;3,084760914674;358
"Mit";2,63626121585905;8,15502077031938;359
"Mit";2,79676688549027;2,12635313220595;360
"Mit";3,18035234551339;1,8588565891342;361
"Mit";4,15950232940702;2,36798204234545;362
"Mit";1,75207736753417;6,65612849241789;363
"Mit";4,06067227376536;3,11578716121249;364
"Mit";3,76377905259359;7,85412175348048;365
"Ohne";2,17963143014731;1,3069802363508;366
"Mit";4,55666757104518;1,83736187619686;367
"Mit";4,49855351370018;1,21504468856803;368
"Ohne";3,1294066312784;3,18843196620994;369
"Ohne";6,18309349144228;4,99539013584751;370
"Ohne";3,83516114545186;4,60821397119601;371
"Mit";3,16286460466802;6,17706271523942;372
"Mit";0,869437241204495;3,65632005602623;373
"Ohne";3,0820834222888;2,86668050731377;374
"Ohne";0,605839007608233;3,64632842525219;375
"Mit";2,83542536127134;2,40590951889356;376
"Mit";3,47714936384598;3,08689584463021;377
"Mit";2,825931754147;4,60267090499424;378
"Ohne";2,95354429414499;3,28106478440504;379
"Ohne";2,72028341935556;3,18119017462656;380
"Ohne";3,35717224884152;1,76319497328056;381
"Mit";4,3915264088961;6,10455670069766;382
"Mit";2,24923874436434;4,68303575926948;383
"Mit";2,14146568640647;7,50327500342721;384
"Mit";2,18838848050608;5,62838982554562;385
"Ohne";2,78217865889923;2,78520227429364;386
"Ohne";2,30791098993224;2,79845744352981;387
"Ohne";2,70178359170292;3,0575159646298;388
"Mit";2,4053724401301;2,09691654378914;389
"Ohne";2,80881503820852;4,22684917131149;390
"Mit";3,46940976321143;6,73200984061007;391
"Mit";2,52852252563677;7,68134253876389;392
"Mit";3,67682101302806;8,82162956886414;393
"Mit";1,59106297742438;3,20022010964734;394
"Ohne";2,73249714897276;2,94966745288705;395
"Ohne";4,31960908900631;3,88986732085301;396
"Ohne";2,02416278884262;2,56826820933625;397
"Mit";3,28397395988965;3,98332459147798;398
"Ohne";3,17757265729835;1,10459727806964;399
"Ohne";4,6467507365883;5,12726391854193;400
"Mit";2,74833667748431;4,09442995136084;401
"Mit";3,24504381565182;3,61283724788968;402
"Mit";2,64227164790345;4,03745625585477;403
"Ohne";3,73677144458983;4,17942431728114;404
"Mit";2,51451903885794;6,63451866422623;405
"Mit";2,35281658175325;5,80155253281879;406
"Mit";1,67332426663257;2,08194714017718;407
"Mit";2,40869536199177;2,24995975722094;408
"Mit";2,64788091661598;3,93893176454811;409
"Ohne";1,13182688037069;3,72517160137678;410
"Ohne";3,01608929493762;3,0797909116997;411
"Ohne";4,55367829191784;3,19411885698562;412
"Ohne";3,8882140739937;2,27817626627036;413
"Ohne";3,05275453680243;1,61280485551341;414
"Ohne";2,03506024110204;3,34567188897234;415
"Mit";1,94101562537984;3,24315189834043;416
"Mit";4,76946917488399;5,78302133548736;417
"Mit";1,1947552897733;6,21980960849707;418
"Mit";1,13975649189388;8,38882347957112;419
"Mit";4,23475922576605;8,02578870110664;420
"Mit";1,64871444786568;5,53465708813025;421
"Mit";1,6908964835254;2,64688225430602;422
"Mit";3,77328104856764;6,73235642119777;423
"Mit";3,16221381160831;5,76066391879689;424
"Mit";1,32666282860118;6,3711972628841;425
"Ohne";3,07924476592693;2,06647234271098;426
"Ohne";3,58570092124308;3,70263724234029;427
"Ohne";4,86084951648757;3,92391224706647;428
"Mit";3,3444276643019;2,98369592259986;429
"Ohne";3,5993456476062;2,69309891285037;430
"Ohne";2,81418450168971;0,888331149510663;431
"Ohne";3,73627146678197;2,28347294060539;432
"Mit";5,78054015395177;7,81802929838312;433
"Mit";3,17169610552682;4,24660350743521;434
"Ohne";4,66945084131989;2,64978196748393;435
"Mit";3,66427713128547;3,55973520447168;436
"Ohne";1,27222597723391;4,23306784989927;437
"Mit";2,87397627474011;3,2962131608287;438
"Ohne";1,93794414351675;3,03442716654794;439
"Ohne";1,94950158281175;4,55744795114422;440
"Ohne";3,56722558469076;3,96826993046206;441
"Ohne";3,767891431036;4,12397501462937;442
"Ohne";1,61503828666896;3,8751587665377;443
"Ohne";2,14387598783185;5,44595925798609;444
"Mit";2,75160190479786;3,2608464303108;445
"Ohne";3,22733170046219;2,29540466972054;446
"Ohne";2,17662403130149;2,93058440155423;447
"Ohne";3,77630046284279;3,73661789672686;448
"Ohne";4,16941119182041;4,68018175448572;449
"Mit";2,38729191691544;6,82150740088872;450
"Mit";3,47644352971686;6,67005236634977;451
"Mit";4,43347536077398;5,66158467366591;452
"Mit";2,59372178080775;1,88713199711211;453
"Ohne";3,65131649673054;2,61474636770591;454
"Ohne";2,25358253271562;2,92782085661717;455
"Ohne";3,42139756808527;3,67730880891062;456
"Ohne";4,51332218432366;3,19356481723528;457
"Ohne";3,39082233390829;1,78545703931585;458
"Mit";1,93293376130542;6,25180330451032;459
"Mit";2,9609617939765;7,64596424407448;460
"Ohne";2,47243557590279;2,86044724491904;461
"Mit";2,04230660910309;6,82592345780793;462
"Ohne";3,28834219603882;3,54157832315603;463
"Ohne";3,10600871988526;3,22874957987969;464
"Mit";4,80011171574578;6,21928420372131;465
"Ohne";2,50869673025112;3,8706554947985;466
"Ohne";2,03338380575228;3,720972594564;467
"Mit";3,49768825337577;6,00512796192065;468
"Ohne";2,04888133565109;4,14275329893111;469
"Mit";4,32948167578423;7,56719302061119;470
"Mit";3,3106009700659;7,94142818767464;471
"Ohne";2,54572286235076;3,14253928216732;472
"Mit";1,61041122960897;1,01591212180033;473
"Mit";1,79722041022267;3,16750716100006;474
"Ohne";2,13516490766948;3,65168920560576;475
"Ohne";1,70321316655741;1,33251618433633;476
"Mit";2,60190441939346;2,32441651901929;477
"Mit";1,3273402047157;0,457617879383414;478
"Mit";3,11459788166893;0,963108342229698;479
"Mit";0,0429223804156038;2,99712251807867;480
"Mit";4,60403707439773;2,3725692596927;481
"Ohne";3,28423612854421;4,27566422467628;482
"Ohne";2,33004778306367;3,62024436822368;483
"Ohne";3,40009793402069;1,79110663965739;484
"Ohne";1,67863609777625;2,29843360807819;485
"Mit";3,30150647335173;2,64081062434809;486
"Ohne";3,92940883085975;3,52679616233557;487
"Mit";2,5021324435952;3,63571078753132;488
"Mit";2,89864443389526;7,40180098456773;489
"Ohne";2,818350237232;4,78740004329998;490
"Mit";3,98253776339238;2,94153802554203;491
"Ohne";3,0544310041594;3,3197685384867;492
"Ohne";2,73927735495827;0,913193565221277;493
"Ohne";3,21276173580385;2,97243548116335;494
"Mit";2,67501494753512;7,56607733015772;495
"Mit";2,40447759709291;7,20562879962952;496
"Mit";4,13859885311779;7,80222507173994;497
"Mit";0,510291585250756;6,86366829633129;498
"Mit";2,93070313817014;6,74122142639777;499
"Mit";1,44652061297607;3,38709320795583;500
